No.,LOCALIDAD,COMISARIAS,COMISARIOS/AS,TELEFONOS,,EXT.,CELULAR,DIRECCIÓN,Permanente 24 horas,Semi-permanente 7a.m. 11 p.m.,Diurnas 7a.m. 4p.m.
1,1era.,USAQUEN  1,CONSUELO RANGEL ZULUAGA                         KETTY MEJIA OROZCO,6702367 / 6702419,,,304 5905430,Calle 159 No 7F-28,,X,
2,,USAQUEN  2,ISABEL ARTEAGA DE CORREDOR,6787932,,,304 5905429,Calle 153a No. 7- 08 piso-2,,,X
3,2da.,CHAPINERO,BLANCA IRIS CASTAÑO MUÑOZ,3459765,3459765,1486,304 5905428,Calle 61 No.7-51,,,X
4,3a.,SANTAFE,GLORIA ISABEL VECINO GALLEGO,2435271,2824956,1464,304 5905427,Cl. 15 #13-86 Bogotá,,,X
5,4ta.,SAN CRISTOBAL 1,CLAUDIA ALEJANDRA JIMENEZ MALDONADO-ALEJANDRO PARAMO GOMEZ,3644866,3644920,1490,304 5905426,Avda. 1°. De Mayo No.1-40 sur,,X,
6,,SAN CRISTOBAL 2,ALVARO VICENTE TORO BUITRAGO,3670905,,NO HAY,304 5905425,Cra. 3 Bogotá,,,X
7,5ta.,USME 1,SANDRA SARMIENTO NAJAR,7660455,7660486,1479,304 5905424,Cra. 2a Bogotá,,,X
8,,USME 2,MARIA JOSEFA BERNAL GONZALEZ,2004793,2004793,1477,304 5905423,Cra. 14 No. 73B-68 Sur Santa Librada,,,X
9,6ta.,TUNJUELITO,MIGUEL NORBERTO GALINDO BAUTISTA,7135481,7135517 7135593,,304 5905422,Calle 50 Sur No.35-70 Barrio Fatima,,,X
10,7a.,BOSA 1,OSCAR PARRA CORTES-MARIA AMPARO BOLIVAR,7802084,7802113,1492,304 5905412,Cra. 81b #52A-57 Bogotá,,X,
11,,BOSA 2,GIOVANNA ALEXANDRA RODRIGUEZ GOMEZ,7334556,NO HAY,1480,304 5905411,Carrera 100 No 52-24 sur CDC El Porvenir,,,X
12,8a.,KENNEDY 1,SANDRA MONICA CIFUENTES RUBIO           THELMA ACOSTA TEJEDOR,4542717,4542720,1412,304 5905410,Carrera 74 No  42 G- 52 SUR LAGO-TIMIZA,,X,
13,,KENNEDY 2,MARIA NELLY PUPO GUTIERREZ,4545328,,NO HAY,304 5905409,Carrera 87  No. 5-41 Patio Bonito Segundo Sector,,,X
14,,KENNEDY 3,DIANA DEL PILAR GONZALEZ PEÑA,4137119,4137073,1444,304 5905407,Carrera 69 F No. 5A - 82 Barrio Nueva Marsella,,,X
15,,KENNEDY 4,LUZ CAROLINA TAMAYO GOMEZ,2645902,,NO HAY,304 5914688,1 De Mayo #38C-76,,,X
16,,KENNEDY 5,SANDRA LILIANA CRUZ MARTINEZ,4545335,,,304 5905408,Carrera 87  No. 5-41 Patio Bonito Segundo Sector,,,X
17,9a.,FONTIBON,ZONIA GONZALEZ CRISTANCHO-               CLAUDIA DANID PEREZ,2985880,,1438,304 5905406,Calle 19 No. 99-67 Casa de Justicia,,X,
18,10a.,ENGATIVA 1,MARTHA BELTRAN RENDON-ROCIO PUERTA VIANA-NILSA IDALID ERAZO ORTEGA-LUZ MYRIAM PACHON ROJAS,2916670 Ext.2214/15/17,2916670 ext. 2206,1430,304 5905415,Calle 71 No.73A-44 PI.2 Barrio Boyaca Real,X,,
19,,ENGATIVA 2,DORIS J. RAMIREZ RAMIREZ - ARTURO HURTADO,4424996 4418350,4316458,1433,304 5905433,Av.Calle 72 No.110 B-13 Barrio Villa Amalia,,X,
20,11a.,SUBA 1,MARIA PATRICIA PEREIRA MUÑETON                    LUIS FERNANDO ROBLES MUNAR,6245225,,,304 5905431,Cra. 59 #131a-1 Bogotá,,X,
21,,SUBA 2,INGRID DAYANA CUBIDES VARGAS,6801460,,,304 5905394,Carrera 102 A No. 131-53 Barrio Aures,,,X
22,,SUBA3,CECILIA VIRVIESCAS DE PINZON,3080913-14,,,304 5905396,Calle 145 No 103B-65 Piso 3 C.C ALPASO PLAZA Casa de Justicia.,,,X
23,,SUBA 4,LUISA FERNANDA MANRIQUE LOPEZ,5364084,,NO HAY,304 5905395,Cl. 132a #140c-1 Bogotá,,,X
24,12a.,BARRIOS UNIDOS,PABLO EMILIO FLOREZ SALAMANCA,,,,304 5905398,Cra. 7 #32-12 Bogotá,,,X
25,13a.,TEUSAQUILLO,SIXTA ADELA GUZMAN TORRES,3384624,3384623,1446,304 5905399,Carrera 17 No.39A-38,,,X
26,14a,MARTIRES,JUDITH STELLA URREGO LASSO,2472602,3510463,1413,304 5905397,Carrera 21 No.14-75,,,X
28,15a.,ANTONIO NARINO,NELLY CLEVELIA CUEVAS RIVERA,2390605,2390666,1452,304 5905400,Transv. 21 A No. 19-54 Sur Restrepo,,,X
29,16a.,PUENTE ARANDA,YANETH FABIOLA CASTILLO GUERRERO,2777119 2771025,3705285,1451,304 5905432,Cl. 4 #31d-2 Bogotá,,,X
30,17a.,CANDELARIA,CLAUDIA ALEXANDRA LINEROS PINILLOS,3338597,3338596,1463,304 5914693,Cra. 8 #6b-1 Bogotá,,,X
31,18a.,RAFAEL URIBE URIBE,JIMENA ALONSO MENDEZ                               GUSTAVO ADOLFO MANOTAS GOENAGA,3663916/3661917,3666554,1455,304 5914694,Calle 32 Sur No.23-62 Barrio Quiroga,,X,
32,19a.,CIUDAD BOLIVAR 1,ALFONSO CUERVO BALLEN - CLARA INÉS HERNÁNDEZ HERNÁNDEZ,7182352/53 7182357/59,7175099,1427,304 5914692,Dg. 70 Sur #73-20 Bogotá,,X,
33,,CIUDAD BOLIVAR 2,MARTHA LUCIA ACOSTA OSPINA                   FRANKLIN MURILLO HERRERA,7910652,,,304 5914690,"Dg. 62 Sur #20a-42, Bogotá",,X,
34,20a.,SUMAPAZ,ORLANDO GARAY AREVALO,9105577,9105604,NO HAY,304 5914689,Cl. 90a Sur Bogotá,,,X Especial
